41.8000818424564,-4.600156209788125
42.334026045736614,-3.6405217491478674
42.86797024901683,-2.680887288507609
43.40191445229705,-1.721252827867351
43.93585865557726,-0.7616183672270931
44.469802858857484,0.19801609341316476
45.0037470621377,1.1576505540534232
45.53769126541791,2.1172850146936812
46.07163546869813,3.076919475333939
46.60557967197834,4.036553935974196
47.13952387525856,4.996188396614454
47.67346807853878,5.955822857254712
48.207412281819,6.9154573178949725
48.74135648509922,7.87509177853523
49.27530068837943,8.834726239175488
49.80924489165965,9.794360699815746
50.343189094939866,10.753995160456004
50.87713329822008,11.713629621096262
51.411077501500294,12.67326408173652
51.945021704780515,13.632898542376777
52.47896590806074,14.592533003017035
53.01291011134094,15.552167463657293
53.546854314621164,16.51180192429755
54.080798517901385,17.47143638493781
54.61474272118159,18.43107084557807
55.14868692446181,19.390705306218326
55.682631127742034,20.350339766858585
56.21657533102225,21.30997422749884
56.75051953430246,22.2696086881391
57.28446373758268,23.229243148779357
57.8184079408629,24.188877609419613
58.35235214414311,25.14851207005987
58.88629634742333,26.10814653070013
59.42024055070355,27.06778099134039
59.95418475398377,28.027415451980644
60.48812895726399,28.987049912620904
61.022073160544196,29.94668437326116
61.55601736382442,30.90631883390142
62.08996156710462,31.865953294541676
62.623905770384845,32.825587755181935
63.157849973665066,33.785222215822195
63.69179417694529,34.744856676462454
64.22573838022551,35.70449113710271
64.75968258350571,36.66412559774297
65.29362678678594,37.623760058383226
65.82757099006614,38.583394519023486
66.36151519334636,39.54302897966374
66.89545939662658,40.502663440304
67.4294035999068,41.46229790094426
67.96334780318702,42.421932361584524
68.49729200646723,43.38156682222477
69.03123620974745,44.34120128286503
69.56518041302766,45.30083574350529
70.09912461630788,46.260470204145555
70.63306881958809,47.22010466478581
71.16701302286832,48.17973912542607
71.70095722614853,49.13937358606633
72.23490142942876,50.09900804670659
72.76884563270896,51.05864250734684
73.30278983598919,52.0182769679871
73.83673403926939,52.97791142862736
74.37067824254962,53.93754588926762
74.90462244582983,54.89718034990787
75.43856664911004,55.85681481054813
75.97251085239027,56.81644927118839
76.50645505567049,57.77608373182865
77.04039925895069,58.73571819246891
77.57434346223091,59.69535265310916
78.10828766551113,60.65498711374942
78.64223186879134,61.61462157438968
79.17617607207157,62.57425603502994
79.71012027535178,63.53389049567019
80.244064478632,64.49352495631045
80.77800868191223,65.45315941695071
81.31195288519244,66.41279387759097
81.84589708847264,67.37242833823123
82.37984129175287,68.33206279887149
82.91378549503308,69.29169725951175
83.4477296983133,70.25133172015201
83.98167390159351,71.21096618079225
84.51561810487372,72.17060064143251
85.04956230815394,73.13023510207277
85.58350651143417,74.08986956271303
86.11745071471438,75.0495040233533
86.6513949179946,76.00913848399355
87.18533912127482,76.96877294463381
87.71928332455504,77.92840740527407
88.25322752783525,78.88804186591433
88.78717173111548,79.84767632655458
89.32111593439569,80.80731078719484
89.85506013767589,81.7669452478351
90.38900434095612,82.72657970847536
90.92294854423633,83.68621416911562
91.45689274751655,84.64584862975587
91.99083695079675,85.60548309039613
92.52478115407698,86.5651175510364
93.05872535735719,87.52475201167665
93.59266956063742,88.4843864723169
94.12661376391763,89.44402093295717
94.66055796719785,90.40365539359742
95.19450217047807,91.36328985423768
95.72844637375829,92.32292431487794
96.2623905770385,93.28255877551818
96.79633478031873,94.24219323615843
97.33027898359894,95.2018276967987
97.86422318687914,96.16146215743896
98.39816739015937,97.12109661807922
98.93211159343959,98.08073107871948
99.46605579671979,99.04036553935973
100.0,100.0
