16.437522913736274,-3.5124485100746585
17.204151143885483,-2.5627930191565427
17.970779374034688,-1.6131375282384266
18.737407604183897,-0.6634820373203103
19.50403583433311,0.2861734535978055
20.270664064482318,1.2358289445159214
21.037292294631527,2.185484435434038
21.803920524780732,3.1351399263521538
22.57054875492994,4.08479541727027
23.33717698507915,5.034450908188386
24.103805215228356,5.984106399106501
24.870433445377564,6.933761890024618
25.637061675526777,7.883417380942735
26.403689905675986,8.83307287186085
27.170318135825195,9.782728362778967
27.936946365974396,10.732383853697081
28.703574596123612,11.682039344615198
29.470202826272814,12.631694835533315
30.23683105642203,13.58135032645143
31.003459286571236,14.531005817369543
31.770087516720444,15.480661308287663
32.53671574686965,16.430316799205777
33.303343977018855,17.379972290123895
34.06997220716807,18.32962778104201
34.83660043731727,19.27928327196013
35.60322866746649,20.228938762878244
36.36985689761569,21.178594253796355
37.1364851277649,22.128249744714477
37.90311335791411,23.07790523563259
38.66974158806332,24.02756072655071
39.436369818212526,24.977216217468822
40.202998048361735,25.926871708386944
40.96962627851095,26.876527199305055
41.73625450866015,27.82618269022317
42.50288273880937,28.77583818114129
43.26951096895857,29.725493672059404
44.03613919910779,30.675149162977522
44.80276742925699,31.624804653895637
45.56939565940619,32.57446014481375
46.336023889555406,33.52411563573187
47.10265211970461,34.473771126649986
47.869280349853824,35.423426617568104
48.635908580003026,36.373082108486216
49.40253681015224,37.32273759940433
50.16916504030144,38.27239309032245
50.93579327045065,39.222048581240564
51.70242150059987,40.17170407215868
52.46904973074907,41.121359563076794
53.235677960898286,42.07101505399491
54.00230619104749,43.02067054491303
54.768934421196704,43.97032603583114
55.535562651345906,44.91998152674926
56.30219088149512,45.86963701766738
57.06881911164432,46.8192925085855
57.835447341793525,47.76894799950361
58.60207557194274,48.71860349042172
59.36870380209194,49.66825898133984
60.13533203224116,50.61791447225796
60.90196026239036,51.567569963176076
61.66858849253958,52.51722545409418
62.43521672268878,53.466880945012306
63.20184495283799,54.416536435930425
63.9684731829872,55.36619192684854
64.7351014131364,56.31584741776665
65.50172964328561,57.265502908684766
66.26835787343482,58.21515839960289
67.03498610358403,59.164813890520996
67.80161433373324,60.114469381439115
68.56824256388245,61.06412487235723
69.33487079403166,62.01378036327536
70.10149902418087,62.96343585419346
70.86812725433008,63.91309134511158
71.6347554844793,64.8627468360297
72.4013837146285,65.8124023269478
73.1680119447777,66.76205781786592
73.93464017492691,67.71171330878406
74.70126840507612,68.66136879970216
75.46789663522533,69.61102429062028
76.23452486537454,70.5606797815384
77.00115309552375,71.51033527245652
77.76778132567296,72.45999076337462
78.53440955582215,73.40964625429274
79.30103778597137,74.35930174521086
80.06766601612058,75.30895723612898
80.83429424626979,76.2586127270471
81.600922476419,77.20826821796521
82.36755070656821,78.15792370888332
83.13417893671742,79.10757919980144
83.90080716686661,80.05723469071955
84.66743539701584,81.00689018163767
85.43406362716503,81.95654567255578
86.20069185731425,82.90620116347391
86.96732008746345,83.85585665439203
87.73394831761267,84.80551214531013
88.50057654776187,85.75516763622825
89.26720477791109,86.70482312714637
90.03383300806028,87.65447861806449
90.8004612382095,88.60413410898259
91.5670894683587,89.55378959990071
92.33371769850791,90.50344509081883
93.10034592865712,91.45310058173695
93.86697415880633,92.40275607265507
94.63360238895555,93.35241156357318
95.40023061910475,94.30206705449129
96.16685884925397,95.25172254540941
96.93348707940316,96.20137803632753
97.70011530955237,97.15103352724564
98.46674353970158,98.10068901816376
99.23337176985079,99.05034450908188
100.0,100.0
